Order_Date;Profit;Sales
06.01.2014;746,4078;2573,82
07.01.2014;-53,7096;76,728
10.01.2014;21,2954;51,94
11.01.2014;3,0814;9,94
13.01.2014;91,2798;879,939
14.01.2014;-53,2856;61,96
16.01.2014;28,5984;127,104
19.01.2014;-320,597;181,47
20.01.2014;276,5217;1413,51
21.01.2014;4,1028;25,248
26.01.2014;75,0018;217,2
27.01.2014;-16,65;333
31.01.2014;3,4196;290,666
08.02.2014;5,5328;14,56
11.02.2014;143,8661;1650,05
12.02.2014;-24,294;129,568
18.02.2014;-11,322;25,16
20.02.2014;6,9088;20,32
01.03.2014;-198,624;1893,995
03.03.2014;-223,1052;928,802
07.03.2014;81,4917;966,984
11.03.2014;2,288;8,32
14.03.2014;284,98;1139,92
15.03.2014;5,1408;45,696
17.03.2014;-1124,0239;3265,23
18.03.2014;108,2906;1462,45
19.03.2014;6,8772;25,008
21.03.2014;-4,3284;251,328
22.03.2014;-35,3646;314,352
24.03.2014;14,5728;40,48
25.03.2014;65,2064;366,786
28.03.2014;-36,63;1515,308
29.03.2014;-152,7156;890,841
30.03.2014;-21,191;332,968
31.03.2014;98,4802;1125,488
02.04.2014;46,1968;177,68
04.04.2014;2,3521;5,47
06.04.2014;103,538;933,384
07.04.2014;2,7776;8,96
08.04.2014;223,9685;1487,622
12.04.2014;-18,147;308,499
15.04.2014;76,9816;187,76
18.04.2014;-18,1176;317,058
19.04.2014;26,649;76,14
20.04.2014;-200,0578;1205,61
23.04.2014;-16,3;585,08
25.04.2014;212,3865;1790,29
26.04.2014;23,028;230,28
29.04.2014;89,1244;631,004
04.05.2014;13,7832;39,64
05.05.2014;-9,1335;127,869
07.05.2014;205,3996;1066,57
10.05.2014;-184,8803;606,749
11.05.2014;-153,6048;1279,072
12.05.2014;-119,2255;734,846
13.05.2014;20,9592;279,456
14.05.2014;23,316;310,88
16.05.2014;17,466;232,88
18.05.2014;3,7308;149,232
20.05.2014;54,1989;150,192
21.05.2014;-29,2524;107,772
25.05.2014;-24,189;29,32
26.05.2014;44,7468;875,734
27.05.2014;-28,356;567,12
30.05.2014;-184,8366;355,455
01.06.2014;589,6414;2024,06
02.06.2014;21,996;73,32
03.06.2014;73,49;577,424
04.06.2014;-16,42;424,488
06.06.2014;-347,1174;991,764
07.06.2014;-209,7693;268,935
08.06.2014;83,841;755,904
09.06.2014;358,7116;3233,744
14.06.2014;57,4938;212,94
15.06.2014;-75,5522;897,862
16.06.2014;32,392;647,84
17.06.2014;2,6208;6,24
20.06.2014;-19,8744;193,0656
21.06.2014;15,2088;107,994
22.06.2014;-4,8588;1023,988
24.06.2014;0,9612;4,272
25.06.2014;11,196;447,84
27.06.2014;22,3548;85,98
28.06.2014;0;1228,465
05.07.2014;21,3592;232,736
06.07.2014;47,848;478,48
07.07.2014;-34,6598;241,194
08.07.2014;-77,2884;566,37
09.07.2014;7,049;119,833
11.07.2014;265,8612;979,05
12.07.2014;-18,2448;1333,846
13.07.2014;4,3902;351,216
14.07.2014;1,1994;31,984
18.07.2014;-25,9136;259,136
19.07.2014;-4,032;70,56
20.07.2014;-138,9378;1041,132
21.07.2014;-16,6072;1732,346
22.07.2014;90,9366;888,072
25.07.2014;34,2848;77,92
26.07.2014;-55,8765;919,448
28.07.2014;12,9888;129,888
30.07.2014;259,8896;1367,84
01.08.2014;12,1352;44,128
03.08.2014;-161,875;218,75
05.08.2014;357,864;1962,724
08.08.2014;103,5952;658,472
11.08.2014;5,434;12,35
12.08.2014;31,6128;85,44
15.08.2014;-12,196;195,136
16.08.2014;-227,4912;853,092
19.08.2014;198,513;928,06
20.08.2014;139,05;921,612
23.08.2014;1,2672;4,224
24.08.2014;6,3744;13,28
25.08.2014;2,6376;6,28
26.08.2014;4,0584;10,68
27.08.2014;313,2566;1232,06
29.08.2014;-110,7645;174,0585
02.09.2014;4,9497;70,71
05.09.2014;1,999;31,984
06.09.2014;12,1452;41,88
07.09.2014;379,9901;1714,593
08.09.2014;96,7592;3855,444
09.09.2014;230,1036;864,024
10.09.2014;225,174;1741,94
11.09.2014;21,7515;127,95
12.09.2014;433,5672;3825,852
13.09.2014;-4,1835;354,306
14.09.2014;-58,5955;629,78
15.09.2014;23,1504;118,496
17.09.2014;13,4292;35,34
19.09.2014;131,5933;961,018
20.09.2014;-260,5934;3071,64
21.09.2014;-7,476;8,544
22.09.2014;118,788;676,968
23.09.2014;20,5176;435,999
25.09.2014;-97,2312;300,5328
26.09.2014;77,9604;752,304
27.09.2014;82,9362;691,46
28.09.2014;16,8544;337,088
29.09.2014;389,8266;3153,388
30.09.2014;5,1816;15,24
03.10.2014;-71,8195;555,839
04.10.2014;-6,549;589,41
07.10.2014;21,112;129,92
10.10.2014;17,28;169,224
11.10.2014;-42,0694;505,958
13.10.2014;338,7098;1544,53
14.10.2014;260,6112;1628,82
15.10.2014;-3,8205;198,756
17.10.2014;-1,5936;5,312
18.10.2014;216,246;1151,22
20.10.2014;-147,8655;328,59
21.10.2014;-10,5262;1000,91
22.10.2014;23,3032;223,808
26.10.2014;3,196;63,92
28.10.2014;-36,294;616,998
31.10.2014;-310,756;3591,032
01.11.2014;26,138;100,384
02.11.2014;24,1218;89,34
03.11.2014;-350,5554;1355,388
04.11.2014;-26,9584;744,95
05.11.2014;15,0946;443,508
07.11.2014;0;683,144
09.11.2014;31,956;279,186
10.11.2014;138,8504;657,02
11.11.2014;-220,9558;2071,424
12.11.2014;11,5443;722,1852
14.11.2014;14,6224;69,264
15.11.2014;3,2352;10,11
16.11.2014;24,1323;343,2705
17.11.2014;-47,5758;5270,08
18.11.2014;-113,8537;2191,732
19.11.2014;235,9524;1025,88
23.11.2014;-82,1618;1147,1
24.11.2014;32,8624;1029,808
25.11.2014;-78,7465;2302,967
26.11.2014;-14,475;19,3
27.11.2014;39,98;199,9
28.11.2014;38,8968;808,932
01.12.2014;651,4054;4513,606
02.12.2014;-70,8314;1282,8
06.12.2014;-310,4106;525,192
08.12.2014;85,0588;723,24
10.12.2014;4,2294;338,352
12.12.2014;256,2722;4695,6005
13.12.2014;-34,7961;182,388
14.12.2014;-38,3637;322,834
15.12.2014;-135,579;1223,786
16.12.2014;136,5506;2798,432
19.12.2014;163,7874;1819,86
20.12.2014;651,295;4039,814
21.12.2014;184,908;1897,92
23.12.2014;-13,0708;118,1
24.12.2014;32,5132;346,622
26.12.2014;66,9846;1353,158
27.12.2014;146,989;1212,798
29.12.2014;-23,2662;143,172
30.12.2014;-192,0468;523,764
31.12.2014;450,1908;2584,528
02.01.2015;-244,323;452,45
03.01.2015;-437,5404;1352,3976
04.01.2015;69,1992;192,22
05.01.2015;-6,9282;61,584
10.01.2015;-373,3048;1018,104
13.01.2015;130,994;542,45
17.01.2015;-312,0614;254,744
19.01.2015;-21,7122;301,742
27.01.2015;-54,5958;2985,906
28.01.2015;-1862,3124;4297,644
30.01.2015;81,8496;227,36
31.01.2015;16,5354;53,34
03.02.2015;67,299;256,202
06.02.2015;348,789;1552,74
09.02.2015;-7,647;244,704
18.02.2015;-0,8886;35,544
27.02.2015;-28,224;493,92
28.02.2015;15,5664;551,264
01.03.2015;-56,9022;1412,7504
02.03.2015;165,3813;787,53
05.03.2015;49,4969;521,259
06.03.2015;95,7572;435,26
08.03.2015;368,9408;1746,95
12.03.2015;5,3018;37,288
13.03.2015;234,4744;1384,856
16.03.2015;62,8242;215,09
19.03.2015;-67,6704;383,4656
22.03.2015;15,6332;91,96
23.03.2015;-29,2524;107,772
24.03.2015;-22,7738;405,958
26.03.2015;610,8624;3393,68
29.03.2015;140,8401;1186,84
30.03.2015;-110,0232;366,744
31.03.2015;-7,833;22,38
04.04.2015;22,764;108,4
05.04.2015;-188,2696;1799,394
09.04.2015;-13,8717;369,912
11.04.2015;24,4176;121,888
13.04.2015;-255,5878;1811,432
16.04.2015;248,1076;1847,884
18.04.2015;-0,1901;152,836
20.04.2015;297,69;595,38
21.04.2015;87,5088;401,84
25.04.2015;-23,7822;128,058
26.04.2015;-189,2254;1592,8495
27.04.2015;316,8825;1267,53
30.04.2015;12,2065;278,295
01.05.2015;14,2992;63,552
03.05.2015;70,3644;1509,996
04.05.2015;3,9488;49,088
07.05.2015;-31,3722;244,006
08.05.2015;63,8904;339,516
11.05.2015;16,7972;191,968
12.05.2015;-15,9268;21,968
14.05.2015;151,5779;1452,7875
20.05.2015;20,392;163,136
23.05.2015;19,5858;75,33
24.05.2015;-163,5767;602,651
25.05.2015;4,8609;14,73
26.05.2015;-25,2896;230,856
29.05.2015;-90,2154;358,626
31.05.2015;861,2488;4056,74
04.06.2015;11,9952;35,28
05.06.2015;169,182;1522,638
08.06.2015;45,4671;173,208
09.06.2015;92,3936;355,36
11.06.2015;-164,547;1201,752
12.06.2015;4,3296;43,296
14.06.2015;5,1072;51,072
15.06.2015;-25,4;404,96
16.06.2015;-25,3764;197,372
18.06.2015;96,4672;779,336
19.06.2015;4,0192;12,56
20.06.2015;100,4796;257,64
22.06.2015;-525,6405;796,425
23.06.2015;9,3228;27,42
25.06.2015;36,6274;280,234
26.06.2015;79,9056;332,94
28.06.2015;-330,0612;1104,7
29.06.2015;3,0689;137,986
02.07.2015;-52,6802;950,378
03.07.2015;32,065;522,332
05.07.2015;1,4784;9,856
06.07.2015;113,9438;642,092
09.07.2015;20,0156;181,96
11.07.2015;-70,5786;856,468
12.07.2015;-7,6141;391,367
13.07.2015;321,84;1931,04
14.07.2015;-141,93;569,684
16.07.2015;-96,6131;2199,836
17.07.2015;-7,9996;427,386
18.07.2015;2,1402;7,38
20.07.2015;-178,6776;1298,374
23.07.2015;50,2398;128,82
24.07.2015;6,0726;20,94
25.07.2015;123,9142;1625,048
26.07.2015;-191,1282;659,517
30.07.2015;41,2932;161,16
31.07.2015;-290,8752;1090,782
01.08.2015;-175,8708;1004,976
02.08.2015;-173,1628;388,48
05.08.2015;-11,439;14,76
06.08.2015;-114,0174;369,1992
07.08.2015;34,0704;212,94
08.08.2015;10,8588;144,784
09.08.2015;57,6458;1755,876
11.08.2015;12,1149;46,152
13.08.2015;10,4148;31,56
15.08.2015;28,1421;104,23
16.08.2015;-204,9996;555,822
21.08.2015;28,65;1754,848
24.08.2015;-189,3378;1218,059
25.08.2015;-15,9376;68,768
28.08.2015;14,4427;415,307
31.08.2015;200,9546;1552,831
01.09.2015;42,5442;185,1
03.09.2015;76,3502;367,72
05.09.2015;-10,346;778,651
06.09.2015;157,5566;549,564
07.09.2015;-136,4943;556,106
08.09.2015;8,1168;21,36
10.09.2015;113,7518;648,526
11.09.2015;58,492;244,24
13.09.2015;559,1615;2917,822
14.09.2015;110,1507;1082,886
15.09.2015;508,5934;1976,884
17.09.2015;-1620,807;10006,174
18.09.2015;10,248;24,4
19.09.2015;23,806;122,8
21.09.2015;607,7882;3119,064
22.09.2015;64,2314;252,58
24.09.2015;554,1401;1940,51
25.09.2015;235,5861;1454,348
27.09.2015;-12,7512;24,288
02.10.2015;3,0338;11,032
03.10.2015;2,8392;156,156
04.10.2015;49,7178;457,884
05.10.2015;-118,419;357,462
08.10.2015;-8,2235;218,68
09.10.2015;35,0973;389,97
10.10.2015;-54,3204;362,136
11.10.2015;-383,031;957,5775
12.10.2015;145,3904;1735,158
13.10.2015;77,7438;287,94
15.10.2015;-439,5672;2601,946
18.10.2015;3,2352;10,11
20.10.2015;57,369;455,556
23.10.2015;86,003;1275,104
24.10.2015;-143,2914;801,633
25.10.2015;14,9222;1126,612
28.10.2015;22,0709;57,21
30.10.2015;3,6784;15,488
31.10.2015;40,2352;748,969
01.11.2015;187,2862;1094,388
02.11.2015;617,6584;4379,385
03.11.2015;225,888;1491,42
05.11.2015;25,875;207
07.11.2015;106,272;970,88
08.11.2015;1197,8679;5252,426
09.11.2015;215,1198;1024,38
10.11.2015;12,8568;29,22
12.11.2015;-55,5987;670,056
13.11.2015;9,2184;1781,1372
14.11.2015;146,2368;1190,332
15.11.2015;14,3856;39,96
16.11.2015;368,2398;1784,164
17.11.2015;431,2682;1667,028
19.11.2015;22,7136;141,96
20.11.2015;-308,4986;1656,7
21.11.2015;-521,6124;2055,7748
22.11.2015;-32,5226;206,962
24.11.2015;22,3328;79,76
26.11.2015;190,4298;692,472
27.11.2015;-102,1019;1315,3955
28.11.2015;-88,6018;625,962
29.11.2015;209,3285;1408,87
30.11.2015;97,9824;1115,2
01.12.2015;790,7134;6600,68
03.12.2015;-16,1616;440,411
04.12.2015;140,5482;1200,268
05.12.2015;38,4378;306,53
06.12.2015;66,8668;390,718
07.12.2015;99,7512;363,84
10.12.2015;374,2876;1536,86
11.12.2015;-365,9028;541,862
12.12.2015;56,5378;515,428
14.12.2015;30,2684;324,188
15.12.2015;69,0018;262,864
17.12.2015;218,6845;1245,642
18.12.2015;3,556;20,32
19.12.2015;-105,3164;1053,164
20.12.2015;-67,8604;373,426
21.12.2015;322,4;1670,126
22.12.2015;0;422,625
24.12.2015;-662,7168;1563,994
25.12.2015;55,631;1433,564
26.12.2015;-105,8526;326,646
27.12.2015;-502,6208;2477,9032
31.12.2015;-11,439;14,76
02.01.2016;38,2668;173,94
03.01.2016;350,427;1592,85
07.01.2016;-10,9611;23,076
08.01.2016;407,1288;1565,88
09.01.2016;3,792;15,168
10.01.2016;42,0691;104,77
11.01.2016;8,9362;54,992
14.01.2016;31,5776;315,776
15.01.2016;-15,5826;181,797
17.01.2016;64,518;322,59
21.01.2016;70,2528;1167,056
22.01.2016;-26,0228;575,308
23.01.2016;21,5964;59,99
25.01.2016;-91,5287;359,702
30.01.2016;-590,5088;1109,848
02.02.2016;-70,371;92,474
03.02.2016;225,264;866,4
04.02.2016;3,9512;14,368
05.02.2016;66,9264;816,548
06.02.2016;-18,1808;132,224
08.02.2016;0;241,5
14.02.2016;-42,5334;560,991
16.02.2016;108,6876;935,644
19.02.2016;14,6718;44,46
21.02.2016;95,501;204,75
27.02.2016;-6,8816;16,192
01.03.2016;-264,9208;836,592
03.03.2016;-171,927;1236,606
06.03.2016;-294,0904;305,02
08.03.2016;40,4655;215,96
09.03.2016;88,725;354,9
10.03.2016;-22,098;176,784
11.03.2016;9,645;351,262
12.03.2016;77,0352;770,352
13.03.2016;42,7504;1100,425
14.03.2016;-25,6913;476,736
15.03.2016;-58,929;1880,462
17.03.2016;252,59;971,5
18.03.2016;-94,941;189,882
19.03.2016;-85,0022;107,594
20.03.2016;184,4416;783,61
21.03.2016;-1,4196;627,802
22.03.2016;14,6902;167,888
24.03.2016;-241,176;301,47
27.03.2016;19,8808;60,16
