Order_Date;Profit;Sales
29.03.2016;-79,9624;1558,091
31.03.2016;54,666;327,996
01.04.2016;295,8736;1324,532
02.04.2016;378,274;1454,9
03.04.2016;22,0472;71,12
04.04.2016;7,4376;82,64
07.04.2016;146,388;658,746
08.04.2016;122,1106;1024,208
09.04.2016;6,549;556,665
12.04.2016;7,307;1176,56
14.04.2016;143,4028;1317,336
15.04.2016;0;1121,568
16.04.2016;3,2868;9,96
17.04.2016;44,3668;355,243
18.04.2016;-160,6094;472,252
19.04.2016;-58,1332;205,176
22.04.2016;-788,3384;1414,37
24.04.2016;149,148;1325,76
26.04.2016;62,7822;434,646
28.04.2016;-29,2632;71,912
30.04.2016;12,204;134,496
01.05.2016;-142,071;370,62
02.05.2016;-10,58;781,06
03.05.2016;10,3936;51,968
05.05.2016;329,3534;2072,464
06.05.2016;25,7703;96,312
07.05.2016;87,0544;506,444
08.05.2016;42,392;211,96
12.05.2016;4,4088;10,02
14.05.2016;38,0718;109,576
16.05.2016;19,7988;282,84
17.05.2016;7,1504;195,848
19.05.2016;207,1608;717,64
20.05.2016;272,792;1049,2
22.05.2016;-19,9184;174,286
23.05.2016;16,302;37,05
25.05.2016;6,24;24,96
26.05.2016;-144,917;941,444
27.05.2016;665,9466;3535,66
28.05.2016;-24,392;390,272
29.05.2016;14,547;44,76
30.05.2016;470,0118;3292,308
31.05.2016;-51,0414;223,143
03.06.2016;-1,7772;71,088
04.06.2016;-458,8368;810,541
06.06.2016;34,974;548,96
09.06.2016;186,9996;815,292
10.06.2016;-217,048;1335,68
11.06.2016;24,7573;915,256
12.06.2016;-105,4252;433,396
14.06.2016;336,7305;3353,729
17.06.2016;-151,3262;1685,43
20.06.2016;15,5745;219,258
21.06.2016;-44,196;353,568
25.06.2016;-50,3468;540,016
26.06.2016;19,2522;59,88
27.06.2016;-7,7094;539,658
28.06.2016;20,7332;121,96
30.06.2016;291,3778;1266,86
02.07.2016;19,5184;723,614
04.07.2016;243,007;1329,965
07.07.2016;28,1134;817,278
08.07.2016;74,574;662,88
09.07.2016;87,4096;573,286
14.07.2016;47,4066;661,686
15.07.2016;23,028;230,28
16.07.2016;-3,8208;9,552
17.07.2016;15,3612;37,17
18.07.2016;90,9068;1539,17
19.07.2016;202,3128;690,48
21.07.2016;0;363,92
22.07.2016;12,6716;39,068
24.07.2016;31,0156;253,764
25.07.2016;636,105;3495,468
28.07.2016;-466,358;504,87
31.07.2016;-2,3439;1136,068
01.08.2016;3,1382;19,312
02.08.2016;15,3522;136,464
04.08.2016;46,116;109,8
08.08.2016;12,8256;513,024
12.08.2016;-329,9157;917,2045
13.08.2016;24,196;241,96
15.08.2016;66,2138;537,326
16.08.2016;12,096;161,28
18.08.2016;-5,9584;14,896
21.08.2016;-95,578;4275,522
22.08.2016;9,8328;98,328
23.08.2016;-50,1264;555,312
26.08.2016;210,482;3262,232
27.08.2016;20,967;244,615
28.08.2016;-52,8908;156,3728
29.08.2016;-138,388;405,8
30.08.2016;-242,508;833,784
01.09.2016;61,3824;191,82
02.09.2016;-158,4994;1476,154
03.09.2016;-54,9234;642,396
04.09.2016;50,2878;130,81
05.09.2016;248,4393;3461,917
06.09.2016;90,294;722,352
08.09.2016;-609,8617;3374,9816
09.09.2016;-12,0064;15,008
10.09.2016;-34,392;300,93
12.09.2016;384,7334;1679,872
13.09.2016;387,5676;1336,44
15.09.2016;259,5297;1128,39
16.09.2016;17,5666;395,446
17.09.2016;111,5108;430,008
18.09.2016;28,4061;3218,74
19.09.2016;197,9964;1599,324
20.09.2016;30,9689;279,36
22.09.2016;22,5124;100,672
23.09.2016;41,4536;1114,426
24.09.2016;95,6459;931,202
25.09.2016;7,8902;1624,567
26.09.2016;-212,6061;1627,4805
27.09.2016;-225,0976;956,6648
30.09.2016;-26,196;523,92
01.10.2016;-92,6468;567,286
03.10.2016;166,664;1552,508
04.10.2016;-21,3344;250,94
08.10.2016;-32,32;51,712
09.10.2016;-24,9624;502,4
10.10.2016;-183,564;225,666
13.10.2016;-557,1898;1017,71
14.10.2016;10,2592;102,592
16.10.2016;-37,9152;142,182
17.10.2016;33,392;241,646
18.10.2016;-34,641;307,92
20.10.2016;8,5928;504,922
21.10.2016;67,3864;2012,76
22.10.2016;51,8076;173,26
23.10.2016;-12,117;16,156
27.10.2016;175,728;758,824
28.10.2016;168,7522;1111,368
29.10.2016;32,16;67
31.10.2016;137,2884;2265,725
03.11.2016;125,9658;1554,779
04.11.2016;-433,6915;2007,59
05.11.2016;-228,518;2964,4408
06.11.2016;-5,7366;563,536
07.11.2016;88,6364;1662,416
08.11.2016;261,4956;993,9
10.11.2016;295,9822;1004,988
11.11.2016;260,3728;3472,65
12.11.2016;-50,8692;4158,352
13.11.2016;21,7894;54,08
14.11.2016;67,1056;856,56
15.11.2016;-199,5076;630,024
18.11.2016;14,9936;557,068
19.11.2016;0,8414;34,288
20.11.2016;-118,0046;702,036
21.11.2016;7,0598;514,21
22.11.2016;11,1664;39,88
23.11.2016;16,2796;84,816
24.11.2016;341,0816;2324,632
25.11.2016;348,8433;1762,962
26.11.2016;337,9528;4315,22
27.11.2016;-103,9386;362,583
28.11.2016;28,1313;530,472
29.11.2016;-302,72;242,176
30.11.2016;35,0973;389,97
01.12.2016;196,1623;1801,265
02.12.2016;-108,4146;868,804
03.12.2016;108,0952;2140,888
04.12.2016;20,4822;113,79
05.12.2016;687,2788;2239
08.12.2016;-134,1704;2698,454
09.12.2016;129,2052;1136,834
10.12.2016;384,3622;1746,468
11.12.2016;-174,4075;2461,796
12.12.2016;151,3851;477,47
13.12.2016;41,7852;1114,272
14.12.2016;247,987;611,724
15.12.2016;-68,9733;2231,895
16.12.2016;7,049;563,92
17.12.2016;-325,572;2003,52
18.12.2016;-71,715;1183,99
19.12.2016;-249,2576;759,89
20.12.2016;7,3788;18,92
22.12.2016;221,112;919,304
23.12.2016;234,2568;1002,84
24.12.2016;226,3488;843,52
25.12.2016;1172,109;6636,863
26.12.2016;53,9163;1262,004
27.12.2016;-12,0784;845,488
29.12.2016;84,3464;825,01
30.12.2016;0;170,786
01.01.2017;-6,1993;975,49
02.01.2017;-169,637;913,43
08.01.2017;80,3682;892,98
12.01.2017;15,8256;37,68
13.01.2017;53,235;212,94
14.01.2017;8,532;18,96
16.01.2017;65,7499;730,262
19.01.2017;-56,9829;919,239
20.01.2017;2,3094;207,846
21.01.2017;18,6956;84,98
23.01.2017;21,098;210,98
26.01.2017;24,4608;62,72
28.01.2017;12,8316;37,74
29.01.2017;4,6221;14,91
30.01.2017;-114,3492;643,875
02.02.2017;41,9632;296,84
03.02.2017;-26,085;22,2
06.02.2017;109,2914;600,754
09.02.2017;3,858;25,104
10.02.2017;16,7986;203,983
11.02.2017;104,6636;1110,704
13.02.2017;21,506;107,53
16.02.2017;-12,2331;608,25
17.02.2017;-397,3174;1955,5704
19.02.2017;12,0609;44,67
20.02.2017;-162,0637;477,844
25.02.2017;-16,3402;428,704
26.02.2017;104,8556;984,184
02.03.2017;101,6508;441,96
03.03.2017;15,0319;751,004
04.03.2017;-77,625;103,5
06.03.2017;16,5531;71,97
10.03.2017;-161,3286;983,976
11.03.2017;-34,6724;181,484
13.03.2017;-2,5648;89,768
16.03.2017;7,6896;51,264
18.03.2017;-41,262;82,524
19.03.2017;21,3958;728,09
20.03.2017;1,3677;2,91
21.03.2017;530,1258;1828,02
23.03.2017;76,2624;211,84
24.03.2017;62,7014;479,61
25.03.2017;482,5819;1986,52
26.03.2017;-5,8572;318,408
27.03.2017;-45,1482;2142,244
28.03.2017;16,9616;48,04
30.03.2017;39,564;94,2
31.03.2017;-2,5746;296,1128
01.04.2017;87,8217;828,966
02.04.2017;76,5346;436,91
03.04.2017;7,6416;25,472
07.04.2017;-350,2938;1112,5465
08.04.2017;166,782;637,14
10.04.2017;8,2656;48,992
13.04.2017;-38,2116;436,704
14.04.2017;-3,0295;515,074
15.04.2017;70,722;196,45
16.04.2017;-6,049;102,833
17.04.2017;-13,8285;278,664
20.04.2017;-56,5402;470,394
21.04.2017;261,351;1071,42
22.04.2017;6,2152;272,632
23.04.2017;11,6532;567,252
25.04.2017;28,4102;344,981
26.04.2017;-1,4413;1,988
27.04.2017;-3,0272;359,8456
29.04.2017;-69,89;1048,35
30.04.2017;19,3764;309,344
01.05.2017;-473,8644;4051,534
02.05.2017;12,993;129,93
03.05.2017;-104,7402;405,918
04.05.2017;11,2839;300,904
05.05.2017;-152,9847;89,991
06.05.2017;-119,1918;623,4648
07.05.2017;549,6677;1962,09
08.05.2017;-25,839;176,05
09.05.2017;88,982;493,85
11.05.2017;-363,9608;217,975
12.05.2017;4,7205;328,33
13.05.2017;-124,431;458,43
14.05.2017;16,9426;1179,67
15.05.2017;46,3032;303,544
18.05.2017;70,8289;342
19.05.2017;381,852;2624,58
20.05.2017;-93,8256;525,252
21.05.2017;72,807;520,05
22.05.2017;-54,5958;181,986
23.05.2017;-6,4233;171,288
25.05.2017;6,0288;18,84
27.05.2017;153,117;512,3
28.05.2017;50,6067;799,689
29.05.2017;-49,7184;71,664
30.05.2017;30,5588;468,2284
01.06.2017;539,2464;1925,88
03.06.2017;-105,7592;661,504
04.06.2017;-15,4442;62,32
06.06.2017;2,178;4,95
08.06.2017;140,9568;1497,666
09.06.2017;-86,2761;132,901
10.06.2017;-30,245;514,165
11.06.2017;76,9598;455,212
12.06.2017;205,1856;1337,124
13.06.2017;-112,8162;761,438
15.06.2017;29,6164;928,208
16.06.2017;181,56;1514,92
17.06.2017;46,575;155,25
18.06.2017;75,5937;917,9235
19.06.2017;-99,9903;1306,705
21.06.2017;2,464;17,92
22.06.2017;146,388;487,96
24.06.2017;82,4374;449,454
25.06.2017;143,1282;1272,184
26.06.2017;17,9094;800,002
27.06.2017;72,357;317,946
29.06.2017;57,83;1381,2932
30.06.2017;-464,8591;2105,661
03.07.2017;97,0998;1016,678
05.07.2017;-348,6294;332,028
06.07.2017;10,1837;361,376
07.07.2017;-45,3492;87,21
08.07.2017;181,9472;484,1
09.07.2017;31,587;526,45
10.07.2017;7,9128;18,84
13.07.2017;19,3392;91,008
14.07.2017;206,562;692,45
15.07.2017;196,8981;1847,529
16.07.2017;14,1274;313,724
17.07.2017;227,3682;1241,149
18.07.2017;-495,8907;1473,888
20.07.2017;78,467;539,416
21.07.2017;74,7514;661,44
22.07.2017;-75,192;526,344
25.07.2017;-35,8914;456,8
26.07.2017;45,294;362,352
27.07.2017;24,4297;324,65
29.07.2017;98,152;418,63
31.07.2017;11,4576;36,96
03.08.2017;-25,518;307,332
06.08.2017;30,7104;161,14
07.08.2017;41,423;258,934
10.08.2017;25,473;121,3
12.08.2017;393,5502;1834,82
13.08.2017;47,6604;455,632
14.08.2017;5,2287;418,296
17.08.2017;-557,5996;4970,114
18.08.2017;68,5744;204,38
21.08.2017;349,8816;2093,584
22.08.2017;-81,2501;524,54
23.08.2017;0,4176;2,784
25.08.2017;-89,0664;130,98
26.08.2017;-43,848;64,96
27.08.2017;-142,2684;2037,74
28.08.2017;250,305;1137,75
29.08.2017;41,4456;148,02
31.08.2017;7,1196;569,568
01.09.2017;218,9658;896,72
02.09.2017;255,3493;2527,552
03.09.2017;-85,5458;620,631
04.09.2017;-118,5924;3722,982
07.09.2017;65,6858;470,688
08.09.2017;-617,8507;1000,239
09.09.2017;-66,8626;482,564
10.09.2017;27,1764;362,352
11.09.2017;217,4972;2810,894
12.09.2017;3,0096;8,36
14.09.2017;-30,9042;830,718
15.09.2017;474,7229;2612,768
16.09.2017;2,2512;22,512
17.09.2017;188,4626;2335,29
18.09.2017;10,1494;30,14
19.09.2017;-66,8564;481,804
20.09.2017;1011,7262;5496,174
22.09.2017;45,1163;254,03
23.09.2017;-177,6364;804,732
24.09.2017;262,7094;1427,24
25.09.2017;158,8975;805,736
26.09.2017;-54,6744;428,376
28.09.2017;7,7128;42,016
29.09.2017;-181,8258;553,688
01.10.2017;9,5032;559,76
02.10.2017;-1312,4973;2758,464
03.10.2017;15,3959;255,208
04.10.2017;8,5914;19,98
05.10.2017;-25,244;935,802
06.10.2017;2,9372;41,96
07.10.2017;-50,59;462,43
08.10.2017;3,2392;145,764
09.10.2017;-512,4744;1333,393
10.10.2017;-47,8716;239,358
12.10.2017;51,5608;3123,328
13.10.2017;339,2302;1514,996
14.10.2017;3,6894;9,46
15.10.2017;15,6932;532,96
16.10.2017;-793,7473;2422,558
19.10.2017;-137,5567;531,1622
20.10.2017;-69,7892;328,3
21.10.2017;158,6422;1470,238
22.10.2017;-94,6942;1005,341
23.10.2017;-47,0592;1193,4
24.10.2017;-81,3065;517,405
26.10.2017;60,6645;356,85
27.10.2017;16,0278;746,241
28.10.2017;15,5904;77,952
30.10.2017;-54,8553;1301,758
01.11.2017;239,9058;2665,62
02.11.2017;268,4332;1159,624
03.11.2017;102,6417;2524,05
04.11.2017;-192,0468;523,764
05.11.2017;-3,8668;396,024
06.11.2017;252,1122;2681,362
07.11.2017;-96,4656;623,322
08.11.2017;112,422;274,2
09.11.2017;110,9149;883,018
10.11.2017;-609,7732;1482,52
11.11.2017;26,3223;123,84
12.11.2017;-13,4204;250,304
13.11.2017;154,0194;2765,6532
14.11.2017;28,1372;321,568
15.11.2017;55,016;559,2
16.11.2017;57,4386;289,59
17.11.2017;62,5228;515,4928
18.11.2017;-14,4426;152,966
19.11.2017;-134,172;2603,165
20.11.2017;-27,9354;880,862
21.11.2017;31,8264;98,4
23.11.2017;-16,7831;186,697
24.11.2017;164,9872;1734,028
25.11.2017;33,0256;2639,309
26.11.2017;395,544;1375,6
27.11.2017;25,2742;65,78
28.11.2017;-276,6498;4659,14
29.11.2017;67,831;491,888
30.11.2017;-396,7551;4129,728
01.12.2017;399,474;2542,292
02.12.2017;-87,3116;3527,504
03.12.2017;89,4736;591,84
04.12.2017;61,8547;992,782
05.12.2017;75,153;321,48
07.12.2017;25,5378;82,38
08.12.2017;-67,6579;3368,265
09.12.2017;259,2456;1927,233
10.12.2017;165,5856;2102,264
11.12.2017;-522,1774;1448,529
13.12.2017;61,4802;489,016
14.12.2017;-460,1958;1852,532
15.12.2017;9,7911;22,77
16.12.2017;22,8344;197,712
17.12.2017;108,1432;629,26
18.12.2017;158,4025;1380,681
19.12.2017;-179,6244;115,378
21.12.2017;7,0048;15,92
22.12.2017;281,6554;4086,456
23.12.2017;67,1799;282,114
24.12.2017;222,9092;1393,494
25.12.2017;-7,0763;832,454
28.12.2017;-49,668;551,2568
29.12.2017;492,6236;2330,718
30.12.2017;12,1176;323,136
